primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename,duration
libeat1,[],['song'],-20.2128,28.601,Merops pusillus,Little Bee-eater,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/613389,libeat1/XC613389.ogg,61.64896875
libeat1,[],"['adult', 'call']",-26.8636,26.4866,Merops pusillus,Little Bee-eater,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/651027,libeat1/XC651027.ogg,34.403
libeat1,[],"['adult', 'call', 'sex uncertain']",-3.5573,36.6943,Merops pusillus,Little Bee-eater,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/654476,libeat1/XC654476.ogg,3.47428125
litegr,[],['call'],51.4675,0.4968,Egretta garzetta,Little Egret,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/145647,litegr/XC145647.ogg,6.5045
litegr,[],['call'],-17.9753,122.3447,Egretta garzetta,Little Egret,Nigel Jackett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/236290,litegr/XC236290.ogg,22.56978125
litegr,[],['call'],-23.643,43.596,Egretta garzetta,Little Egret,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/294611,litegr/XC294611.ogg,83.9575625
litegr,[],"['call', 'flight call']",35.4783,136.1131,Egretta garzetta,Little Egret,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/295633,litegr/XC295633.ogg,1.368
litegr,[],['call'],11.6254,108.8495,Egretta garzetta,Little Egret,Albert Lastukhin & Yuri Glushchenko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/302516,litegr/XC302516.ogg,9.95265625
litegr,[],['call'],-25.3071,27.449,Egretta garzetta,Little Egret,Faansie Peacock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/307189,litegr/XC307189.ogg,8.136
litegr,[],['call'],36.8149,-6.3366,Egretta garzetta,Little Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/333979,litegr/XC333979.ogg,12.0424375
litegr,[],['call'],36.8149,-6.3366,Egretta garzetta,Little Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/333981,litegr/XC333981.ogg,16.16978125
litegr,[],['call'],36.8149,-6.3366,Egretta garzetta,Little Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/333988,litegr/XC333988.ogg,9.76978125
litegr,[],['flight call'],43.609,4.3482,Egretta garzetta,Little Egret,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/356691,litegr/XC356691.ogg,1.9330625
litegr,[],"['alarm call', 'gurgling']",43.4879,4.4081,Egretta garzetta,Little Egret,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/365090,litegr/XC365090.ogg,4.31
litegr,[],"['alarm call', 'call', 'flight call', 'various calls']",43.4879,4.4081,Egretta garzetta,Little Egret,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/365093,litegr/XC365093.ogg,16.222
litegr,[],"['begging call', 'call']",43.4879,4.4081,Egretta garzetta,Little Egret,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/372947,litegr/XC372947.ogg,18.80815625
litegr,[],['call'],36.238,-5.818,Egretta garzetta,Little Egret,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/388800,litegr/XC388800.ogg,2.688
litegr,[],['call'],39.799,3.107,Egretta garzetta,Little Egret,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/411010,litegr/XC411010.ogg,4.152
litegr,[],['call'],39.799,3.107,Egretta garzetta,Little Egret,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/411011,litegr/XC411011.ogg,9.864
litegr,[],['call'],39.799,3.107,Egretta garzetta,Little Egret,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/411012,litegr/XC411012.ogg,30.192
litegr,[],['call'],39.7987,3.1089,Egretta garzetta,Little Egret,Manuel Schweizer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/411146,litegr/XC411146.ogg,1.123
litegr,[],['call'],39.799,3.107,Egretta garzetta,Little Egret,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/411321,litegr/XC411321.ogg,21.264
litegr,[],"['call', 'flight call']",39.4627,-8.2012,Egretta garzetta,Little Egret,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/441059,litegr/XC441059.ogg,1.1755
litegr,[],"['alarm call', 'threat call']",2.3056,111.897,Egretta garzetta,Little Egret,Hobart WQH,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/445758,litegr/XC445758.ogg,5.496
litegr,[],"['call', 'flight call']",50.3725,1.5697,Egretta garzetta,Little Egret,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/447850,litegr/XC447850.ogg,7.47103125
litegr,[],['flight call'],50.262,1.5748,Egretta garzetta,Little Egret,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/448898,litegr/XC448898.ogg,12.1991875
litegr,[],"['begging call', 'call', 'juvenile']",39.799,3.107,Egretta garzetta,Little Egret,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/448972,litegr/XC448972.ogg,77.68815625
litegr,[],['flight call'],32.4491,35.555,Egretta garzetta,Little Egret,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/465332,litegr/XC465332.ogg,4.519
litegr,[],['Courtship calls'],51.9,-8.4316,Egretta garzetta,Little Egret,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/468221,litegr/XC468221.ogg,7.026
litegr,[],"['call', 'flight call']",40.7155,0.8473,Egretta garzetta,Little Egret,Sean Ronayne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/518525,litegr/XC518525.ogg,7.888
litegr,[],['flight call'],40.7834,0.7117,Egretta garzetta,Little Egret,Sean Ronayne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/519915,litegr/XC519915.ogg,5.355
litegr,[],['flight call'],40.7656,0.7466,Egretta garzetta,Little Egret,Xavier Riera,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/520139,litegr/XC520139.ogg,3.082
litegr,[],['flight call'],50.2571,1.5748,Egretta garzetta,Little Egret,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/535540,litegr/XC535540.ogg,12.1991875
litegr,[],['flight call'],50.3725,1.5697,Egretta garzetta,Little Egret,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/535552,litegr/XC535552.ogg,7.47103125
litegr,[],['flight call'],38.8483,-8.9757,Egretta garzetta,Little Egret,Pere Josa Anguera,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/540083,litegr/XC540083.ogg,2.298
litegr,[],['nocturnal flight call'],43.5352,-1.4475,Egretta garzetta,Little Egret,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/551437,litegr/XC551437.ogg,8.933875
litegr,[],['call'],51.992,-7.8701,Egretta garzetta,Little Egret,Tony Sheehan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/555825,litegr/XC555825.ogg,10.213875
litegr,[],['call'],43.8559,1.7856,Egretta garzetta,Little Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/577778,litegr/XC577778.ogg,4.07509375
litegr,[],['call'],23.8264,120.8024,Egretta garzetta,Little Egret,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/577900,litegr/XC577900.ogg,11.352
litegr,[],"['adult', 'flight call', 'sex uncertain']",41.5048,0.547,Egretta garzetta,Little Egret,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/585639,litegr/XC585639.ogg,7.92
litegr,[],"['adult', 'flight call', 'sex uncertain']",41.5048,0.547,Egretta garzetta,Little Egret,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/585643,litegr/XC585643.ogg,10.176
litegr,[],"['call', 'flight call']",15.291,74.1049,Egretta garzetta,Little Egret,Mandar Bhagat,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/592367,litegr/XC592367.ogg,11.93796875
litegr,[],"['call', 'sounds from flapping wings']",23.364,120.176,Egretta garzetta,Little Egret,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/605112,litegr/XC605112.ogg,6.744
litegr,[],['call'],50.465,3.6825,Egretta garzetta,Little Egret,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/605412,litegr/XC605412.ogg,1.28
litegr,[],['flight call'],37.1281,-7.6199,Egretta garzetta,Little Egret,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/606694,litegr/XC606694.ogg,5.088
litegr,[],"['call', 'flight call', 'life stage uncertain', 'sex uncertain']",53.3723,-6.1492,Egretta garzetta,Little Egret,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/610492,litegr/XC610492.ogg,10.416
litegr,[],"['alarm call', 'call', 'flight call', 'life stage uncertain', 'sex uncertain']",53.3723,-6.1492,Egretta garzetta,Little Egret,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/611627,litegr/XC611627.ogg,14.602
litegr,[],['call'],23.8264,120.8024,Egretta garzetta,Little Egret,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/629839,litegr/XC629839.ogg,13.56
litegr,[],['call'],23.8264,120.8024,Egretta garzetta,Little Egret,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/629840,litegr/XC629840.ogg,24.36
litegr,[],"['call', 'flight call']",43.5931,4.5435,Egretta garzetta,Little Egret,Charlie Bodin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/632950,litegr/XC632950.ogg,12.096
litegr,[],['nocturnal flight call'],42.009,2.0278,Egretta garzetta,Little Egret,Albert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/641657,litegr/XC641657.ogg,14.39346875
litegr,[],"['flight call', 'nocturnal flight call']",54.2081,-0.2889,Egretta garzetta,Little Egret,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/645101,litegr/XC645101.ogg,3.761
litegr,[],['call'],26.3597,120.4895,Egretta garzetta,Little Egret,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/659591,litegr/XC659591.ogg,2.016
litegr,[],"['call', 'life stage uncertain', 'sex uncertain']",42.5378,-8.8728,Egretta garzetta,Little Egret,Jacobo Ramil MIllarengo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/667428,litegr/XC667428.ogg,5.9036875
litegr,[],['nocturnal flight call'],51.4522,-9.8189,Egretta garzetta,Little Egret,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/667651,litegr/XC667651.ogg,5.407
litegr,[],"['call', 'flight call', 'life stage uncertain', 'sex uncertain']",38.827,-8.9451,Egretta garzetta,Little Egret,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/667840,litegr/XC667840.ogg,8.04
litegr,[],['call'],45.1116,18.4108,Egretta garzetta,Little Egret,Domagoj Tomičić,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/669096,litegr/XC669096.ogg,10.057
litegr,[],['call'],45.1116,18.4108,Egretta garzetta,Little Egret,Domagoj Tomičić,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/669097,litegr/XC669097.ogg,10.919
litegr,[],['call'],46.3046,-1.2933,Egretta garzetta,Little Egret,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/678109,litegr/XC678109.ogg,17.736
litegr,[],['flight call'],50.8692,1.5842,Egretta garzetta,Little Egret,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/681286,litegr/XC681286.ogg,4.536
litegr,[],['flight call'],37.1357,-7.6138,Egretta garzetta,Little Egret,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/683454,litegr/XC683454.ogg,1.416
litegr,[],['flight call'],37.1357,-7.6138,Egretta garzetta,Little Egret,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/683852,litegr/XC683852.ogg,7.8
litegr,[],['flight call'],37.1357,-7.6138,Egretta garzetta,Little Egret,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/685743,litegr/XC685743.ogg,10.824
litegr,[],['flight call'],51.4812,-9.7785,Egretta garzetta,Little Egret,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/687072,litegr/XC687072.ogg,12.329
litegr,[],['nocturnal flight call'],51.4812,-9.7785,Egretta garzetta,Little Egret,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/687073,litegr/XC687073.ogg,51.226
litegr,[],['nocturnal flight call'],51.4812,-9.7785,Egretta garzetta,Little Egret,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/687076,litegr/XC687076.ogg,7.079
litegr,[],['nocturnal flight call'],51.4812,-9.7785,Egretta garzetta,Little Egret,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/687077,litegr/XC687077.ogg,13.792
litegr,[],['nocturnal flight call'],51.4812,-9.7785,Egretta garzetta,Little Egret,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/687078,litegr/XC687078.ogg,23.849
litegr,[],['flight call'],51.4812,-9.7785,Egretta garzetta,Little Egret,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/692964,litegr/XC692964.ogg,25.0775625
litegr,[],['nocturnal flight call'],51.4812,-9.7785,Egretta garzetta,Little Egret,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/692965,litegr/XC692965.ogg,25.0775625
litegr,[],['nocturnal flight call'],51.4812,-9.7785,Egretta garzetta,Little Egret,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/692967,litegr/XC692967.ogg,25.0775625
litegr,[],[''],52.8904,0.092,Egretta garzetta,Little Egret,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/696619,litegr/XC696619.ogg,7.1053125
litegr,[],[''],42.4928,-8.8177,Egretta garzetta,Little Egret,Jacobo Ramil MIllarengo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/717214,litegr/XC717214.ogg,10.55346875
litegr,[],[''],52.2103,-6.3814,Egretta garzetta,Little Egret,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/724761,litegr/XC724761.ogg,14.376
litegr,[],[''],41.2243,1.7254,Egretta garzetta,Little Egret,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/726581,litegr/XC726581.ogg,7.34
litegr,[],[''],37.1178,-8.6828,Egretta garzetta,Little Egret,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/748621,litegr/XC748621.ogg,5.407
litegr,[],[''],40.6474,0.7309,Egretta garzetta,Little Egret,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/748836,litegr/XC748836.ogg,9.168
litegr,[],[''],45.8271,1.293,Egretta garzetta,Little Egret,MERCIER Christophe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/749604,litegr/XC749604.ogg,7.176
litegr,[],[''],37.0218,-8.0121,Egretta garzetta,Little Egret,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/750334,litegr/XC750334.ogg,8.672
litegr,[],[''],37.0218,-8.0121,Egretta garzetta,Little Egret,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/750570,litegr/XC750570.ogg,6.556
litegr,[],[''],37.0218,-8.0121,Egretta garzetta,Little Egret,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/750571,litegr/XC750571.ogg,1.671
litegr,[],[''],37.028,-8.0042,Egretta garzetta,Little Egret,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/750731,litegr/XC750731.ogg,2.742
litegr,[],[''],49.1144,-0.4023,Egretta garzetta,Little Egret,Martin Billard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/753453,litegr/XC753453.ogg,66.54028125
litegr,[],[''],37.4918,27.5381,Egretta garzetta,Little Egret,Mehmet Ali Demiral,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/756201,litegr/XC756201.ogg,6.76571875
litegr,[],[''],41.2243,1.7254,Egretta garzetta,Little Egret,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/756374,litegr/XC756374.ogg,26.316
litegr,[],[''],49.7058,-1.3768,Egretta garzetta,Little Egret,Alain Verneau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/757553,litegr/XC757553.ogg,1.384
litegr,[],[''],49.7058,-1.3768,Egretta garzetta,Little Egret,Alain Verneau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/757554,litegr/XC757554.ogg,1.227
litegr,[],[''],49.7058,-1.3768,Egretta garzetta,Little Egret,Alain Verneau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/757555,litegr/XC757555.ogg,2.638
litswi1,[],"['begging call', 'call', 'juvenile']",9.7811,44.4448,Apus affinis,Little Swift,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/173030,litswi1/XC173030.ogg,16.613875
litswi1,[],['flight call'],9.59,-4.3069,Apus affinis,Little Swift,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/315558,litswi1/XC315558.ogg,26.48815625
litswi1,[],['call'],-3.0147,38.211,Apus affinis,Little Swift,Richard Dunn,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/345969,litswi1/XC345969.ogg,36.10121875
litswi1,[],['call'],13.0861,80.2669,Apus affinis,Little Swift,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/430826,litswi1/XC430826.ogg,22.59590625
litswi1,[],['adult'],-26.7245,26.5111,Apus affinis,Little Swift,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/634767,litswi1/XC634767.ogg,15.229
litswi1,[],[''],-26.8191,26.6529,Apus affinis,Little Swift,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/710190,litswi1/XC710190.ogg,7.653
litswi1,[],[''],18.1951,42.2756,Apus affinis,Little Swift,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/746533,litswi1/XC746533.ogg,18.048
loceag1,[],[''],-33.3275,26.6434,Lophaetus occipitalis,Long-crested Eagle,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/728107,loceag1/XC728107.ogg,50.782
luebus1,[],['song'],-0.989,29.616,Laniarius luehderi,Lühder's Bushshrike,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/247569,luebus1/XC247569.ogg,42.8930625
luebus1,[],"['call', 'song']",-1.1166,29.7102,Laniarius luehderi,Lühder's Bushshrike,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/430382,luebus1/XC430382.ogg,26.122
