primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename
grecor,[],['call'],52.3635,20.906,Phalacrocorax carbo,Great Cormorant,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/123743,grecor/XC123743.ogg
grecor,[],"['call', 'flight call']",51.0362,4.0066,Phalacrocorax carbo,Great Cormorant,Erik Roels,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/142976,grecor/XC142976.ogg
grecor,[],['call'],44.6457,-1.0307,Phalacrocorax carbo,Great Cormorant,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/167725,grecor/XC167725.ogg
grecor,[],"['call', 'song', 'sound of wings']",52.5837,21.133,Phalacrocorax carbo,Great Cormorant,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/214292,grecor/XC214292.ogg
grecor,[],['call'],35.0287,135.6806,Phalacrocorax carbo,Great Cormorant,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/215126,grecor/XC215126.ogg
grecor,[],"['begging call', 'call']",-25.3797,31.7211,Phalacrocorax carbo,Great Cormorant,Faansie Peacock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/323326,grecor/XC323326.ogg
grecor,[],['call'],60.7881,21.279,Phalacrocorax carbo,Great Cormorant,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/340914,grecor/XC340914.ogg
grecor,[],"['call', 'juvenile']",60.7881,21.279,Phalacrocorax carbo,Great Cormorant,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/340915,grecor/XC340915.ogg
grecor,[],"['begging call', 'call']",14.6543,-17.4715,Phalacrocorax carbo,Great Cormorant,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/344284,grecor/XC344284.ogg
grecor,[],"['begging call', 'call', 'juvenile']",-33.8985,151.2327,Phalacrocorax carbo,Great Cormorant,Greg McLachlan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/381459,grecor/XC381459.ogg
grecor,[],['call'],48.7841,2.0079,Phalacrocorax carbo,Great Cormorant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/385895,grecor/XC385895.ogg
grecor,[],"['begging call', 'call']",51.3897,7.0689,Phalacrocorax carbo,Great Cormorant,AFR,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/386005,grecor/XC386005.ogg
grecor,[],['call'],46.98,7.038,Phalacrocorax carbo,Great Cormorant,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/391287,grecor/XC391287.ogg
grecor,[],"['call', 'flight call']",69.5604,18.7405,Phalacrocorax carbo,Great Cormorant,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/400490,grecor/XC400490.ogg
grecor,[],"['begging call', 'call', 'juvenile']",52.2716,14.0463,Phalacrocorax carbo,Great Cormorant,Regina Eidner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/431885,grecor/XC431885.ogg
grecor,[],"['begging call', 'call', 'juvenile']",52.2716,14.0463,Phalacrocorax carbo,Great Cormorant,Regina Eidner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/431888,grecor/XC431888.ogg
grecor,[],"['begging call', 'juvenile']",52.2716,14.0463,Phalacrocorax carbo,Great Cormorant,Regina Eidner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/431890,grecor/XC431890.ogg
grecor,[],['call'],53.7752,20.4449,Phalacrocorax carbo,Great Cormorant,Krzysztof Jankowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/448581,grecor/XC448581.ogg
grecor,[],['displaying'],51.5799,-0.0485,Phalacrocorax carbo,Great Cormorant,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/448710,grecor/XC448710.ogg
grecor,[],['Agressive call'],40.864,-6.888,Phalacrocorax carbo,Great Cormorant,João Tomás,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/458429,grecor/XC458429.ogg
grecor,[],['call'],35.0613,136.0498,Phalacrocorax carbo,Great Cormorant,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/494665,grecor/XC494665.ogg
grecor,[],['call'],56.2814,16.3978,Phalacrocorax carbo,Great Cormorant,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/511796,grecor/XC511796.ogg
grecor,[],['call'],56.2814,16.3978,Phalacrocorax carbo,Great Cormorant,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/511797,grecor/XC511797.ogg
grecor,[],['flight call'],40.7155,0.8473,Phalacrocorax carbo,Great Cormorant,Sean Ronayne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/518446,grecor/XC518446.ogg
grecor,[],['call'],45.9736,4.988,Phalacrocorax carbo,Great Cormorant,Vincent Pourchaire,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/518939,grecor/XC518939.ogg
grecor,[],['call'],45.9736,4.988,Phalacrocorax carbo,Great Cormorant,Vincent Pourchaire,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/518940,grecor/XC518940.ogg
grecor,[],['call'],41.681,0.9549,Phalacrocorax carbo,Great Cormorant,Sean Ronayne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/522801,grecor/XC522801.ogg
grecor,[],['Wings flapping on the water'],50.4574,3.665,Phalacrocorax carbo,Great Cormorant,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/547178,grecor/XC547178.ogg
grecor,[],"['adult', 'call', 'hatchling or nestling', 'sex uncertain']",51.8159,0.8266,Phalacrocorax carbo,Great Cormorant,David Bissett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/666599,grecor/XC666599.ogg
grecor,[],['call'],46.3699,0.8201,Phalacrocorax carbo,Great Cormorant,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/678110,grecor/XC678110.ogg
grecor,[],['call'],51.4213,5.4732,Phalacrocorax carbo,Great Cormorant,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/678794,grecor/XC678794.ogg
grecor,[],['call'],51.4213,5.4732,Phalacrocorax carbo,Great Cormorant,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/678796,grecor/XC678796.ogg
grecor,[],['call'],51.4213,5.4732,Phalacrocorax carbo,Great Cormorant,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/678797,grecor/XC678797.ogg
grecor,[],['call'],39.4647,-8.0826,Phalacrocorax carbo,Great Cormorant,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/690082,grecor/XC690082.ogg
grecor,[],['call'],39.4647,-8.0826,Phalacrocorax carbo,Great Cormorant,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/690083,grecor/XC690083.ogg
grecor,[],"['flight call', 'wingbeats']",48.9823,2.1633,Phalacrocorax carbo,Great Cormorant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/692346,grecor/XC692346.ogg
grecor,[],[''],22.4866,114.0413,Phalacrocorax carbo,Great Cormorant,Geoff Carey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/703758,grecor/XC703758.ogg
grecor,[],[''],31.7264,121.2503,Phalacrocorax carbo,Great Cormorant,Ray Tsu 诸仁,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/715841,grecor/XC715841.ogg
grecor,[],[''],41.957,-8.7464,Phalacrocorax carbo,Great Cormorant,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/733925,grecor/XC733925.ogg
grecor,[],[''],54.4183,19.5694,Phalacrocorax carbo,Great Cormorant,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/738996,grecor/XC738996.ogg
grecor,[],[''],-0.778,36.4113,Phalacrocorax carbo,Great Cormorant,Oliver Fowler,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/750728,grecor/XC750728.ogg
grecor,[],[''],35.0287,135.6806,Phalacrocorax carbo,Great Cormorant,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/753201,grecor/XC753201.ogg
greegr,[],"['begging call', 'juvenile']",28.899,-81.808,Ardea alba,Great Egret,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/109029,greegr/XC109029.ogg
greegr,[],"['begging call', 'juvenile']",28.899,-81.808,Ardea alba,Great Egret,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/109030,greegr/XC109030.ogg
greegr,[],['flight call'],52.3306,20.9292,Ardea alba,Great Egret,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/120152,greegr/XC120152.ogg
greegr,[],['call'],26.4988,-80.2141,Ardea alba,Great Egret,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/130689,greegr/XC130689.ogg
greegr,[],['call'],28.2267,-80.7645,Ardea alba,Great Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/143577,greegr/XC143577.ogg
greegr,[],['call'],28.2267,-80.7645,Ardea alba,Great Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/143578,greegr/XC143578.ogg
greegr,[],['call'],28.6812,-80.6943,Ardea alba,Great Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/145803,greegr/XC145803.ogg
greegr,[],['flight call'],28.2267,-80.7645,Ardea alba,Great Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/147337,greegr/XC147337.ogg
greegr,[],"['alarm call', 'flight call']",52.1218,20.5457,Ardea alba,Great Egret,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/149108,greegr/XC149108.ogg
greegr,[],['call'],28.2267,-80.7645,Ardea alba,Great Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/161273,greegr/XC161273.ogg
greegr,[],['call'],28.2267,-80.7645,Ardea alba,Great Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/161276,greegr/XC161276.ogg
greegr,[],['alarm call'],52.5324,21.1958,Ardea alba,Great Egret,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/161538,greegr/XC161538.ogg
greegr,[],['call'],5.4544,118.1037,Ardea alba,Great Egret,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/167108,greegr/XC167108.ogg
greegr,[],['flight call'],25.382,-80.6163,Ardea alba,Great Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/167213,greegr/XC167213.ogg
greegr,[],"['alarm call', 'flight call']",44.6457,-1.0307,Ardea alba,Great Egret,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/167719,greegr/XC167719.ogg
greegr,[],"['alarm call', 'male', 'song']",51.3722,23.256,Ardea alba,Great Egret,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/187098,greegr/XC187098.ogg
greegr,[],"['begging call', 'juvenile']",26.4796,-80.1419,Ardea alba,Great Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/196155,greegr/XC196155.ogg
greegr,[],['song'],7.059,-69.494,Ardea alba,Great Egret,Joe Klaiber,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/247286,greegr/XC247286.ogg
greegr,[],['flight calls'],-2.071,-80.738,Ardea alba,Great Egret,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/257308,greegr/XC257308.ogg
greegr,[],['call'],-14.8001,-64.9001,Ardea alba,Great Egret,Sjoerd Mayer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/2778,greegr/XC2778.ogg
greegr,[],['call'],50.4604,3.6781,Ardea alba,Great Egret,Jérémy Simar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/285221,greegr/XC285221.ogg
greegr,[],"['alarm call', 'female', 'flight call']",19.295,-99.095,Ardea alba,Great Egret,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/290050,greegr/XC290050.ogg
greegr,[],['call'],53.0272,5.9205,Ardea alba,Great Egret,Thijs Fijen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/298741,greegr/XC298741.ogg
greegr,[],['call'],-25.3071,27.449,Ardea alba,Great Egret,Faansie Peacock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/307186,greegr/XC307186.ogg
greegr,[],['call'],-25.3071,27.449,Ardea alba,Great Egret,Faansie Peacock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/307187,greegr/XC307187.ogg
greegr,[],['flight call'],-33.6271,26.5802,Ardea alba,Great Egret,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/321346,greegr/XC321346.ogg
greegr,[],['alarm call'],-26.7166,-49.4856,Ardea alba,Great Egret,Douglas Meyer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/323526,greegr/XC323526.ogg
greegr,[],['call'],14.754,-17.411,Ardea alba,Great Egret,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/336032,greegr/XC336032.ogg
greegr,[],['call'],35.6576,136.0883,Ardea alba,Great Egret,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/340208,greegr/XC340208.ogg
greegr,[],['flight call'],37.1058,-6.2577,Ardea alba,Great Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/351385,greegr/XC351385.ogg
greegr,[],['alarm call'],47.6284,9.5145,Ardea alba,Great Egret,Matthias Hemprich,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/390822,greegr/XC390822.ogg
greegr,[],['call'],30.3845,48.5115,Ardea alba,Great Egret,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/406077,greegr/XC406077.ogg
greegr,[],"['flight call', 'song']",-16.5728,-49.3122,Ardea alba,Great Egret,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/422107,greegr/XC422107.ogg
greegr,[],['call'],-3.3791,-80.1302,Ardea alba,Great Egret,Leonardo Ordóñez-Delgado,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/425957,greegr/XC425957.ogg
greegr,[],['alarm call'],51.3633,5.4933,Ardea alba,Great Egret,Rob van Bemmelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/428239,greegr/XC428239.ogg
greegr,[],['flight call'],-4.2889,-70.2948,Ardea alba,Great Egret,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/431288,greegr/XC431288.ogg
greegr,[],['song'],-14.625,-49.0051,Ardea alba,Great Egret,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/443382,greegr/XC443382.ogg
greegr,[],"['call', 'flight call', 'rattle', 'wing beats']",48.7181,1.8306,Ardea alba,Great Egret,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/447429,greegr/XC447429.ogg
greegr,[],['call'],45.9524,5.071,Ardea alba,Great Egret,Vincent Pourchaire,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/447826,greegr/XC447826.ogg
greegr,[],['flight call'],3.3821,-61.4464,Ardea alba,Great Egret,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/456479,greegr/XC456479.ogg
greegr,[],['flight call'],-16.6003,-49.2802,Ardea alba,Great Egret,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/462840,greegr/XC462840.ogg
greegr,[],['flight call'],27.8256,-80.708,Ardea alba,Great Egret,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/468531,greegr/XC468531.ogg
greegr,[],['call'],45.9736,4.988,Ardea alba,Great Egret,Vincent Pourchaire,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/518943,greegr/XC518943.ogg
greegr,[],['call'],45.9736,4.988,Ardea alba,Great Egret,Vincent Pourchaire,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/518944,greegr/XC518944.ogg
greegr,[],['flight call'],53.5749,14.57,Ardea alba,Great Egret,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/518984,greegr/XC518984.ogg
greegr,[],"['adult', 'flight call']",51.4273,23.1302,Ardea alba,Great Egret,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/554102,greegr/XC554102.ogg
greegr,[],['Alarm call'],,,Ardea alba,Great Egret,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/57590,greegr/XC57590.ogg
greegr,[],['adult'],6.0657,-74.5072,Ardea alba,Great Egret,Javier Ricardo Salamanca-Reyes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/580865,greegr/XC580865.ogg
greegr,[],"['adult', 'flight call', 'sex uncertain']",-22.9511,-43.0384,Ardea alba,Great Egret,Ricardo Gagliardi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/582204,greegr/XC582204.ogg
greegr,[],"['call', 'flight call']",43.4882,4.4102,Ardea alba,Great Egret,Tanguy Loïs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/586205,greegr/XC586205.ogg
greegr,[],"['adult', 'aggression', 'flight call']",51.3626,19.3649,Ardea alba,Great Egret,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/591078,greegr/XC591078.ogg
greegr,[],"['adult', 'flight call']",-22.9434,-43.0763,Ardea alba,Great Egret,Ricardo José Mitidieri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/598700,greegr/XC598700.ogg
greegr,[],['flight call'],23.364,120.176,Ardea alba,Great Egret,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/605058,greegr/XC605058.ogg
greegr,[],['flight call'],23.364,120.176,Ardea alba,Great Egret,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/605059,greegr/XC605059.ogg
greegr,[],['flight call'],23.364,120.176,Ardea alba,Great Egret,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/605060,greegr/XC605060.ogg
greegr,[],['flight call'],23.364,120.176,Ardea alba,Great Egret,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/605061,greegr/XC605061.ogg
greegr,[],['flight call'],23.364,120.176,Ardea alba,Great Egret,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/605062,greegr/XC605062.ogg
greegr,[],['flight call'],52.0102,4.9067,Ardea alba,Great Egret,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/613310,greegr/XC613310.ogg
greegr,[],['flight call'],46.7567,1.1693,Ardea alba,Great Egret,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/615283,greegr/XC615283.ogg
